user_id,user_status,content_title,language_code,completion_status,high_score,gender,employment_type,staff_band_level,country,function,department
USER001264,Active,Being an Effective Manager When Times Are Tough,English,Completed,89.0,M,Permanent,B5,Zambia,Human Resources,Human Resources
USER001265,Active,Business Execution: How Things Get Done,English,Started,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001265,Active,Thinking Strategically as a Manager,English,Started,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001265,Active,Communicating with Confidence,English,Started,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001265,Active,Building the Foundation for an Effective Team,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001265,Active,Embracing an Agile Culture for Business Growth,English,Completed,82.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001266,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B3,Nigeria,Sales and Distribution,Sales and Distribution
USER001266,Active,Expert Insights on Selling Essentials,English,Started,0.0,M,Permanent,B3,Nigeria,Sales and Distribution,Sales and Distribution
USER001266,Active,Make The Time You Need: Get Organized,English,Started,0.0,M,Permanent,B3,Nigeria,Sales and Distribution,Sales and Distribution
USER001266,Active,Aligning Goals and Priorities To Manage Time,English,Completed,92.0,M,Permanent,B3,Nigeria,Sales and Distribution,Sales and Distribution
USER001267,Active,GSM Fundamentals (US Standard),English,Started,0.0,M,Permanent,B4,Nigeria,Networks,Network Operations & Support
USER001268,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,F,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001268,Active,Expert Insights on Giving Feedback,English,Started,0.0,F,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001268,Active,Expert Insights on Receiving Feedback,English,Started,0.0,F,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001268,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,F,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001269,Active,Expert Insights on Selling Essentials,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,83.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Maximize Your Productivity by Managing Time and Tasks,English,Completed,90.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Enabling Business Process Improvement,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Embracing an Agile Culture for Business Growth,English,Completed,91.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Capturing the Attention of Senior Executives,English,Completed,80.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Communicating with Confidence,English,Completed,94.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Using the Parts of Speech,English,Completed,93.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,Filtering Data Using Hadoop MapReduce,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001269,Active,"Apache HBase Fundamentals: Installation, Architecture, and Data Modeling",English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00127,Active,Maintaining a Cohesive Multigenerational Workforce,English,Completed,81.0,M,Permanent,B5,Nigeria,Networks,Network services
USER001270,Active,Anti-Money Laundering: An Overview,English,Completed,97.0,F,Permanent,B5,Zambia,Enterprise Business,Customer Experience
USER001271,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,IAS 1- Presentation of Financial Statements,English,Completed,0.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Introduction to Wireless,English,Started,0.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Six Sigma Black Belt: Using Business and Financial Measures,English,Completed,0.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Communicating with Confidence,English,Completed,96.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,How Culture Impacts Communication,English,Completed,87.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Anti-Money Laundering: An Overview,English,Completed,97.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Business Analysis Overview,English,Started,0.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Inserting & Manipulating Data,English,Completed,92.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Getting Started with Excel for Office 365,English,Completed,100.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,GSM Fundamentals (US Standard),English,Started,0.0,M,Permanent,B7,Zambia,Finance,Finance
USER001271,Active,Leading by Motivating,English,Completed,89.0,M,Permanent,B7,Zambia,Finance,Finance
USER001272,Active,Strategic Product and Service Management,English,Completed,83.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER001272,Active,Embracing an Agile Culture for Business Growth,English,Completed,91.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER001272,Active,Network Topologies & Technologies,English,Started,0.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER001272,Active,CompTIA A+ 220-1001: Network Types,English,Completed,82.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER001272,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER001273,Active,Enabling Business Process Improvement,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Maximize Your Productivity by Managing Time and Tasks,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Expert Insights on Selling Essentials,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Embracing an Agile Culture for Business Growth,English,Completed,97.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Capturing the Attention of Senior Executives,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Communicating with Confidence,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001273,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001274,Active,Embracing an Agile Culture for Business Growth,English,Completed,82.0,M,Permanent,B5,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001274,Active,Expert Insights on Managing & Developing People,English,Started,0.0,M,Permanent,B5,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001274,Active,Managing Employee Development,English,Started,0.0,M,Permanent,B5,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001274,Active,Gauging Your Organization's High-performing Potential,English,Started,0.0,M,Permanent,B5,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001274,Active,Anti-Money Laundering: An Overview,English,Completed,84.0,M,Permanent,B5,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001275,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,M,Permanent,B6,Zambia,Networks,Networks
USER001275,Active,Expert Insights on Communication Essentials,English,Started,0.0,M,Permanent,B6,Zambia,Networks,Networks
USER001275,Active,GSM Fundamentals (US Standard),English,Started,0.0,M,Permanent,B6,Zambia,Networks,Networks
USER001276,Active,Expert Insights on Influence & Persuasion,English,Completed,0.0,M,Permanent,B4,Zambia,Business Money,Business Money
USER001276,Active,Embracing an Agile Culture for Business Growth,English,Completed,93.0,M,Permanent,B4,Zambia,Business Money,Business Money
USER001277,Active,Maximize Your Productivity by Managing Time and Tasks,English,Started,63.0,F,Permanent,B4,Zambia,Business Money,Business Money
USER001277,Active,Embracing an Agile Culture for Business Growth,English,Started,69.0,F,Permanent,B4,Zambia,Business Money,Business Money
USER001277,Active,IAS 1- Presentation of Financial Statements,English,Started,0.0,F,Permanent,B4,Zambia,Business Money,Business Money
USER001277,Active,Expert Insights on Influence & Persuasion,English,Completed,0.0,F,Permanent,B4,Zambia,Business Money,Business Money
USER001278,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,M,Permanent,B4,Zambia,Information Technology,Information Technology
USER001279,Active,"IoT Automotive, Track ,and Trace (Loconav)",English,Completed,0.0,not_specified,Permanent,B4,Kenya,Enterprise Business,Enterprise
USER00128,Active,Maximize Your Productivity by Managing Time and Tasks,English,Completed,80.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00128,Active,Enabling Business Process Improvement,English,Completed,88.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00128,Active,Embracing an Agile Culture for Business Growth,English,Completed,100.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00128,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,81.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00128,Active,Capturing the Attention of Senior Executives,English,Completed,90.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00128,Active,Communicating with Confidence,English,Completed,88.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00128,Active,Making an Impact with Non-verbal Communication,English,Completed,93.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001280,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001281,Active,Expert Insights on Influence & Persuasion,English,Started,0.0,F,Permanent,B4,Zambia,Legal and Regulatory Affairs,Internal Assurance
USER001281,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,F,Permanent,B4,Zambia,Legal and Regulatory Affairs,Internal Assurance
USER001282,Active,Enabling Business Process Improvement,English,Started,63.0,M,Permanent,B6,Tanzania,Sales and Distribution,Sales.Indirect Sales
USER001283,Active,Getting Started with Excel for Office 365,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER001283,Active,Using the Power Pivot Add-in,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER001283,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,M,Permanent,B6,Zambia,Finance,Finance
USER001283,Active,Legal Requirements & Compliance,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER001283,Active,Using Basic Formulas,English,Completed,81.0,M,Permanent,B6,Zambia,Finance,Finance
USER001283,Active,Preparing Financial Statements and Closing Accounts,English,Completed,92.0,M,Permanent,B6,Zambia,Finance,Finance
USER001283,Active,Six Sigma Black Belt: Using Business and Financial Measures,English,Completed,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER001284,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B4,Zambia,Legal and Regulatory Affairs,Legal & Regulatory Affairs
USER001285,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,F,Permanent,B5,Zambia,Marketing,Marketing
USER001286,Active,Anti-Money Laundering: An Overview,English,Completed,90.0,F,Permanent,B6,Zambia,Customer Experience,Customer Experience
USER001287,Active,Maximize Your Productivity by Managing Time and Tasks,English,Completed,89.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Embracing an Agile Culture for Business Growth,English,Completed,83.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Expert Insights on Emotional Intelligence,English,Started,0.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Planning an Effective Presentation,English,Started,0.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Writing Effective E-mails and Instant Messages,English,Completed,86.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Influencing and Persuading Others,English,Started,0.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Navigating the Workplace with Emotional Intelligence,English,Completed,82.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Getting Your Career on the Right Track,English,Completed,100.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Communicating with Confidence,English,Completed,100.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Expert Insights on Presentation Skills,English,Completed,0.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Achieve Productivity in Your Personal Life,English,Completed,80.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Take a Deep Breath and Manage Your Stress,English,Completed,97.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Expert Insights on Discovering Your Strengths,English,Completed,0.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Being an Effective Team Member,English,Completed,100.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Expert Insights on Work/Life Balance,English,Completed,0.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001287,Active,Engaging Stakeholders (2021 Update),English,Completed,86.0,F,Permanent,B6,Zambia,Business Money,Business Money
USER001288,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Completed,0.0,F,Permanent,B6,Chad,Human Resources,HR
